"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031507","GO:0031507","heterochromatin formation","46/2590","223/18842",0.20627802690583,1.50065273473345,3.00233603154084,0.00285328539021303,0.0309388981299885,0.0309388981299885,"H1-2/H3C11/TDRD12/MIS18A/H3C3/CBX7/SUV39H2/H2AC13/H3C8/H3C14/CENPA/H2AC25/MAEL/H3C6/CBX3/H3C1/CBX2/UHRF1/H2AC8/PIWIL1/H2AC7/H2AC21/EPOP/H3C7/H3C10/H2AC12/HMGA2/H2AC17/LMNB1/H2AC20/H2AC11/CBX8/H2AC4/H3C13/OIP5/EZH2/H3C2/H2AC16/H2AX/TEX15/HELLS/CDKN2B-AS1/H3C12/CBX4/H2AC6/TDRD1",46
"GO:0090276","GO:0090276","regulation of peptide hormone secretion","39/2590","182/18842",0.214285714285714,1.55890788747932,3.02460428324384,0.00287088306157417,0.0310597855290891,0.0310597855290891,"NKX6-1/PDX1/IFNG/KCNB1/GPER1/UQCC2/ALDOA/CARTPT/RASL10B/BMP8A/RBP4/PDE8B/RFX6/FGB/KCNK16/NR1H4/STX1A/TFR2/G6PC2/TRPA1/FFAR4/ECRG4/ADRA2A/BLK/KCNA5/CAMP/TRPM5/MYRIP/BRSK2/GIP/NMU/FFAR3/ABCA12/SYT7/IL6/ADCY8/CRHBP/UCN/SSTR5",39
"GO:0014706","GO:0014706","striated muscle tissue development","55/2590","277/18842",0.1985559566787,1.44447541920466,2.97501120621591,0.0028809260903056,0.0310597855290891,0.0310597855290891,"MYH6/PAK1/CAV3/CHRNA1/UQCC2/TWIST1/CAV1/CCNB1/TBX18/FER1L6/TCF21/RBP4/MYL3/GATA4/JPH2/FOXH1/SCN5A/GREM1/CDK1/CFL2/EGR2/MYOCD/SGCG/ZIC3/GATA5/EDN1/TBX20/BMP2/MYH11/RCAN1/CACNA1G/DKK1/NPHS1/PROX1/CHRND/FGF2/SIX4/PAX7/NRG1/EPHB1/MIR222/NEURL1/ACTN2/TNNI3/POU4F1/ANKRD1/TGFBR3/S1PR1/CAV2/NKX2-5/S100B/CYP26B1/RBM24/FGF8/PGM5",55
"GO:0044706","GO:0044706","multi-multicellular organism process","35/2590","159/18842",0.220125786163522,1.60139384667687,3.04006371222558,0.00288716762100225,0.0310597855290891,0.0310597855290891,"SPP1/PTHLH/CALCA/SLC19A1/PTGFR/TACR1/DCAF13/PSG3/TIMP1/PRLR/CLIC5/PTN/EDN1/SLC2A1/CYP1A1/FBN2/ADRA2A/EPYC/FBLN1/FOS/NDP/PNOC/FOSB/CYP27B1/MAFF/PSG9/AGRP/ENDOU/TPPP3/PSG4/CRHBP/SCGB1A1/UCN/PSG1/PZP",35
"GO:0051017","GO:0051017","actin filament bundle assembly","35/2590","159/18842",0.220125786163522,1.60139384667687,3.04006371222558,0.00288716762100225,0.0310597855290891,0.0310597855290891,"PAK1/APOA1/FERMT2/TACR1/PPM1F/RGCC/SYNPO/CX3CL1/SYNPO2L/LIMCH1/KCTD13/PTGER4/BAIAP2L1/PHLDB2/LIMK1/BAIAP2L2/RHOD/VIL1/ARHGEF15/SYNPO2/PIK3R1/SHANK3/FAM107A/NEDD9/FHDC1/ZEB2/RHPN1/DLC1/ESPN/MYOC/SORBS1/S1PR1/ARHGAP6/MYL9/SPIRE2",35
"GO:0010996","GO:0010996","response to auditory stimulus","10/2590","28/18842",0.357142857142857,2.59817981246553,3.378411419265,0.0029205564417264,0.0312464925536359,0.0312464925536359,"ATP1A2/TACR1/PTN/CHRNA9/CNTNAP2/SHANK3/STRA6/NRXN1/UCN/MDK",10
"GO:0099623","GO:0099623","regulation of cardiac muscle cell membrane repolarization","10/2590","28/18842",0.357142857142857,2.59817981246553,3.378411419265,0.0029205564417264,0.0312464925536359,0.0312464925536359,"CAV3/CASQ2/SCN5A/NOS1/KCNA5/KCNE4/KCNE1/KCNH2/SCN4B/KCNH6",10
"GO:0090087","GO:0090087","regulation of peptide transport","40/2590","188/18842",0.212765957446809,1.54785180317095,3.01373098906282,0.00292465477857458,0.0312464925536359,0.0312464925536359,"NKX6-1/PDX1/IFNG/KCNB1/GPER1/UQCC2/NPY2R/ALDOA/CARTPT/RASL10B/BMP8A/RBP4/PDE8B/RFX6/FGB/KCNK16/NR1H4/STX1A/TFR2/G6PC2/TRPA1/FFAR4/ECRG4/ADRA2A/BLK/KCNA5/CAMP/TRPM5/MYRIP/BRSK2/GIP/NMU/FFAR3/ABCA12/SYT7/IL6/ADCY8/CRHBP/UCN/SSTR5",40
"GO:0050433","GO:0050433","regulation of catecholamine secretion","12/2590","37/18842",0.324324324324324,2.35942815402275,3.30421960099487,0.00293183835538155,0.0312464925536359,0.0312464925536359,"KCNB1/SNCA/CARTPT/CXCL12/GDNF/STX1A/ADRA2A/CHRNA6/CHRNA4/PNOC/FFAR3/SYT1",12
"GO:0030836","GO:0030836","positive regulation of actin filament depolymerization","6/2590","12/18842",0.5,3.63745173745174,3.64836628972336,0.00294454595885132,0.0312464925536359,0.0312464925536359,"CFL2/VIL1/CARMIL2/SEMA5A/ACTN2/CRACD",6
"GO:0070365","GO:0070365","hepatocyte differentiation","6/2590","12/18842",0.5,3.63745173745174,3.64836628972336,0.00294454595885132,0.0312464925536359,0.0312464925536359,"FOXH1/CYP1A1/PROX1/E2F7/E2F8/PCK1",6
"GO:0097646","GO:0097646","calcitonin family receptor signaling pathway","6/2590","12/18842",0.5,3.63745173745174,3.64836628972336,0.00294454595885132,0.0312464925536359,0.0312464925536359,"CALCA/CALCR/ADM2/CALCB/CALCRL/RAMP1",6
"GO:1903034","GO:1903034","regulation of response to wounding","36/2590","165/18842",0.218181818181818,1.58725166725167,3.0245524567683,0.00297108369234253,0.0314670007338215,0.0314670007338215,"EMILIN2/SPP1/F2/PROS1/CAV1/PLAU/MYLK/FERMT2/ADAMTS18/HBEGF/MIR221/FGB/F12/MMRN1/EPHB2/KNG1/IL33/FAP/PTN/EDN1/DDR2/PHLDB2/ADRA2A/CLDN3/CCN4/VIL1/PF4/SERPING1/THBD/FGF2/MIR222/CD36/PROC/F7/SCARF1/MDK",36
"GO:0006836","GO:0006836","neurotransmitter transport","43/2590","206/18842",0.20873786407767,1.51854781272257,2.98740783728815,0.00304865409628793,0.0322261018108579,0.0322261018108579,"BRSK1/ATP1A2/KMO/GPR158/GPER1/HRH3/SNCA/RIMS1/RIMS2/RIMS4/GABRQ/GDNF/GRM4/STX1A/UNC13C/SCRIB/NOS1/SLC6A11/SYT5/CPLX4/CHRNB4/PNOC/UNC13A/CAMK2A/CHAT/STX11/SYNGR3/CPLX2/SLC1A6/GPM6B/SYN2/SYT7/SLC29A4/SLC6A4/SYT13/NRXN1/SLC1A1/CACNA1B/SLC17A8/DOC2A/SLC1A7/SLC6A17/SYT1",43
"GO:0006066","GO:0006066","alcohol metabolic process","65/2590","339/18842",0.191740412979351,1.39489299666291,2.92891424579392,0.00309680053554045,0.032671843487893,0.032671843487893,"IDH2/APOBR/HSD17B6/GPER1/SNCA/APOA1/MIOX/CYP1A2/PLPP2/ADH6/CYP21A2/ADH4/HAO1/RBP4/MOGAT1/APOB/PCSK9/PLA2G4A/SRD5A3/NR1H4/EDNRB/GPR146/ALDH1A2/CYP3A4/TKTL1/DKK3/PLPP3/ITPKA/PTH1R/CYP1A1/CYP7A1/SULT1C3/BMP2/AKR1C1/ADH1C/ISYNA1/ALDH1A1/CEL/P2RY6/AKR1C2/SULT1C4/TPI1/SPTSSB/CES1/GALR2/ADCYAP1R1/CETP/CYP2C18/CYP27B1/CLCN2/ACADL/AKR1D1/ALDH2/DISP3/QKI/ADH1B/SORD/APOF/AKR1C3/AGT/PCK1/ADH1A/NTSR1/SCARF1/LHCGR",65
"GO:0016525","GO:0016525","negative regulation of angiogenesis","34/2590","154/18842",0.220779220779221,1.60614752043323,3.01512783921059,0.00312318298484044,0.032886695591817,0.032886695591817,"ADAMTS1/ANGPT4/TEK/FBLN5/MIR221/RGCC/ADGRB3/NPR1/ADGRB2/HOXA5/DAB2IP/PTPRM/CLDN5/KLF2/SULF1/KLK3/CNMD/TNMD/SEMA6A/KLF4/EFNA3/DCN/PPARG/PF4/ECSCR/MIR205/THBS2/COL4A3/MIR222/CD36/QKI/E2F2/NAXE/MIR125B1",34
"GO:0009072","GO:0009072","aromatic amino acid metabolic process","13/2590","42/18842",0.30952380952381,2.25175583747012,3.24200586321248,0.0031709553215484,0.0333218669281966,0.0333218669281966,"KMO/HPDL/IYD/NMNAT2/PAH/TDO2/FTCD/TH/ACMSD/HGD/QPRT/IL4I1/SLC45A2",13
"GO:0051928","GO:0051928","positive regulation of calcium ion transport","23/2590","93/18842",0.247311827956989,1.79916967658903,3.08418106514327,0.00317670497156275,0.0333218669281966,0.0333218669281966,"GRIN1/IL13/CAPN3/F2/GPER1/SNCA/CXCL9/CAV1/MYLK/MCHR1/CXCL12/CX3CL1/CEMIP/P2RX5/P2RY6/CAMK2A/ADCYAP1R1/UCN/MS4A1/P2RX2/NTSR1/CD19/CCL2",23
"GO:0006706","GO:0006706","steroid catabolic process","9/2590","24/18842",0.375,2.7280888030888,3.38168689907225,0.00321305992657908,0.0334464238071517,0.0334464238071517,"SPP1/HSD17B6/CYP1A2/CYP3A4/CYP1A1/CYP7A1/CYP27B1/AKR1D1/SCARF1",9
"GO:0010460","GO:0010460","positive regulation of heart rate","9/2590","24/18842",0.375,2.7280888030888,3.38168689907225,0.00321305992657908,0.0334464238071517,0.0334464238071517,"SCN3B/PTPN1/ADM2/EDN3/EDN1/ADRB1/NMU/EDN2/SLC1A1",9
"GO:0048546","GO:0048546","digestive tract morphogenesis","9/2590","24/18842",0.375,2.7280888030888,3.38168689907225,0.00321305992657908,0.0334464238071517,0.0334464238071517,"SOX17/TCF21/GATA4/SIX2/SFRP5/SOX11/AGR2/WNT11/STRA6",9
"GO:0060563","GO:0060563","neuroepithelial cell differentiation","9/2590","24/18842",0.375,2.7280888030888,3.38168689907225,0.00321305992657908,0.0334464238071517,0.0334464238071517,"ARX/RFX6/DSPP/BMP2/SOX11/INSM1/WNT11/DLX3/FGF8",9
"GO:0141060","GO:0141060","disruption of anatomical structure in another organism","27/2590","115/18842",0.234782608695652,1.7080208158469,3.04024995758082,0.00326272536741709,0.0338988481614723,0.0338988481614723,"F2/PLA2G2A/CXCL9/PGLYRP4/CCL20/RNASE7/C6/CXCL13/CTSG/CXCL12/KNG1/NTS/C7/CCL19/PF4/CXCL2/CCL1/LYZ/H2BC11/KRT6A/CXCL3/C8G/CCL25/S100A12/H2BC12/PPBP/PGLYRP3",27
"GO:0045165","GO:0045165","cell fate commitment","41/2590","195/18842",0.21025641025641,1.52959508959509,2.96759902648984,0.00327445026839124,0.0339561114169983,0.0339561114169983,"PRDM12/EPAS1/TRIM15/NOTCH4/SOX17/TBX18/ISL2/TBR1/SOCS3/SOX2/TBX15/GATA4/SIX2/TAL1/ESRP1/GATA5/EDN1/TBX20/EPOP/BMP2/KLF4/PPARG/TNXB/DKK1/FOXI3/TBX10/PAX6/PROX1/FGF2/WNT11/SOX5/WNT10B/HOXA11/IL23A/POU4F1/IL6/ASCL1/CYP26B1/FOXP3/NTRK3/MNX1",41
"GO:0002573","GO:0002573","myeloid leukocyte differentiation","42/2590","201/18842",0.208955223880597,1.52012908430819,2.95953182580423,0.00331413308682122,0.0343025328020416,0.0343025328020416,"IL31RA/OSCAR/CALCA/IFNG/TLR4/CARTPT/PDE1B/DLK1/IRF7/UBD/IL33/TAL1/IL34/IGHE/TMEM178A/BMP2/CCL19/ERFE/P2RX5/MMP9/PDE2A/CCN4/PPARG/TF/CSF3/PF4/TFRC/KISS1/NEDD9/TGFBR2/KISS1R/QKI/TESC/PLA2G3/IL23A/POU4F1/DHRS2/PPARGC1B/INHA/IL20/MIR125B1/EFNA2",42
"GO:0051952","GO:0051952","regulation of amine transport","18/2590","67/18842",0.26865671641791,1.95445167982481,3.12427911121991,0.00332902867562939,0.0343266824760653,0.0343266824760653,"ATP1A2/KMO/KCNB1/SLC7A5/SNCA/CARTPT/CXCL12/GDNF/STX1A/AVP/ADRA2A/CHRNA6/CHRNA4/PNOC/FFAR3/SLC17A8/NTSR1/SYT1",18
"GO:1900046","GO:1900046","regulation of hemostasis","18/2590","67/18842",0.26865671641791,1.95445167982481,3.12427911121991,0.00332902867562939,0.0343266824760653,0.0343266824760653,"EMILIN2/F2/PROS1/CAV1/PLAU/ADAMTS18/FGB/F12/EPHB2/KNG1/FAP/EDN1/PF4/SERPING1/THBD/CD36/PROC/F7",18
"GO:1903083","GO:1903083","protein localization to condensed chromosome","7/2590","16/18842",0.4375,3.18277027027027,3.48688355373571,0.00337074056425749,0.0346261225256902,0.0346261225256902,"TTK/KNTC1/AURKB/CDK1/MTBP/ZWILCH/KNL1",7
"GO:1903975","GO:1903975","regulation of glial cell migration","7/2590","16/18842",0.4375,3.18277027027027,3.48688355373571,0.00337074056425749,0.0346261225256902,0.0346261225256902,"IDH2/MIR221/CX3CL1/MIR222/CX3CR1/ATP1B2/P2RY12",7
"GO:0001934","GO:0001934","positive regulation of protein phosphorylation","45/2590","219/18842",0.205479452054795,1.49484317977469,2.94044645049149,0.00339728698868434,0.0348052776296974,0.0348052776296974,"TNFRSF18/IL13/IL31RA/CALCA/IFNG/GPER1/DYNAP/ANGPT4/IL11/CARD14/RARRES2/IL21/PRLR/ITLN1/PROM2/IL34/EGF/LIMCH1/CEMIP/TENM1/THPO/DDR2/BMP2/MMP9/HMGA2/IFNL1/TRAF2/NEDD9/MST1R/FGF2/NRG1/ANGPT1/RSPO1/EZH2/TPX2/FLT4/TRAF4/IL6/SRCIN1/ADCY8/S100A12/ECT2/IL20/KIF14/SASH1",45
"GO:0090189","GO:0090189","regulation of branching involved in ureteric bud morphogenesis","8/2590","20/18842",0.4,2.90996138996139,3.41157679168438,0.00340091825329523,0.0348052776296974,0.0348052776296974,"GDNF/GREM1/LGR4/SIX2/AGTR2/SIX4/LHX1/AGT",8
"GO:0007492","GO:0007492","endoderm development","16/2590","57/18842",0.280701754385965,2.04207816839396,3.14543399076248,0.00341866073163229,0.0349214596231223,0.0349214596231223,"DUSP1/LAMB3/SOX17/SOX2/GATA4/COL11A1/SOX7/TBX20/MMP9/HMGA2/DKK1/MMP14/HOXC11/LHX1/COL5A2/COL5A1",16
"GO:0001952","GO:0001952","regulation of cell-matrix adhesion","28/2590","121/18842",0.231404958677686,1.68344873799419,3.01080452053983,0.00345530574551343,0.0352299363791621,0.0352299363791621,"CDKN2A/PLAU/FERMT2/GFUS/TEK/PPM1F/CDH13/UTRN/GREM1/BST1/CX3CL1/CEACAM6/LIMCH1/PLPP3/GDPD2/PHLDB2/RHOD/FAM107A/APOD/DLC1/MMP14/ACVRL1/CD36/GPM6B/MMP12/MYOC/ARHGAP6/CCL25",28
"GO:0030048","GO:0030048","actin filament-based movement","31/2590","138/18842",0.22463768115942,1.63421744726093,2.9851003236982,0.00351932263982479,0.0358158253754981,0.0358158253754981,"SCN7A/ATP1A2/MYH6/KCNJ8/SCN3B/CAV3/SCN3A/CAV1/SCN1A/CASQ2/GATA4/MYO7B/SCN4A/MYH2/SCN5A/MYO19/LIMCH1/NOS1/SCN2B/MYL1/VIL1/KCNA5/CACNA1G/ZEB2/KCNE4/KCNE1/KCNH2/QKI/TNNI3/ADRB2/SCN4B",31
"GO:0060348","GO:0060348","bone development","29/2590","127/18842",0.228346456692913,1.66119843127717,2.9846073851023,0.00363336414117095,0.0369076859321547,0.0369076859321547,"IFITM5/COL3A1/MMP13/TWIST1/SCX/FBLN5/CCDC154/GREM1/PTGER4/SULF1/ATG9B/DDR2/BMP2/P2RX5/EPYC/GHR/CCN4/COL13A1/HOXA11/HSD17B1/MYOC/ZBTB16/TFAP2A/LEPR/CYP26B1/OSTN/FGF8/OGN/DLX5",29
"GO:0030003","GO:0030003","intracellular monoatomic cation homeostasis","76/2590","410/18842",0.185365853658537,1.34851869290894,2.84826389068261,0.00369402201086853,0.0374542305925724,0.0374542305925724,"ATP1A2/HPX/CALCA/IFNG/CAV3/TESMIN/F2/GPER1/CAV1/FTHL17/CARTPT/ATP1A3/CFTR/ATP4B/FLVCR1/CXCL12/CASQ2/CDH23/SLC11A1/FXYD4/ATP2B3/KCNK16/SLC30A2/BOLA2B/CCL14/TFR2/SLC8A2/TRPA1/TRPC7/TMEM178A/BOLA2/EDN3/SLC24A4/GPHRB/EDN1/AVP/PTH1R/SMAD9/ATP6V0D2/MT1X/BMP2/CCL19/CCL23/ERFE/SLC7A11/SCARA5/MT1M/CDH5/GPHRA/TF/TFRC/MT1H/ALAS2/FXYD1/CALCB/SLC4A1/CNR1/SLC24A2/SLC45A2/CCL1/SLC26A3/EDN2/TESC/FXYD6/SLC39A4/TNNI3/ATP1B2/TMPRSS6/SLC8A3/CYBRD1/ATP4A/ADCY8/CAV2/HEPHL1/SLC1A1/CCL7",76
"GO:0099171","GO:0099171","presynaptic modulation of chemical synaptic transmission","12/2590","38/18842",0.31578947368421,2.2973379394432,3.19571650632164,0.00375740498311362,0.038026330060585,0.038026330060585,"CHRM2/CHRNA1/LAMP5/NRN1/ADRA2A/CHRNA6/CHRNA4/APBA2/CHRNB3/CHRNA2/GLRA3/CHRNA5",12
"GO:0000302","GO:0000302","response to reactive oxygen species","38/2590","179/18842",0.212290502793296,1.54439291645996,2.92143819577502,0.00380889924695842,0.0384762188255596,0.0384762188255596,"HYAL1/DUSP1/MMP3/PTPRN/TACR1/FBLN5/AQP1/CDK1/SIRPA/HBA2/SOD3/TRPA1/KLF2/EDN1/S100A7/GPR37L1/DDR2/MET/TRPM2/KLF4/FOS/KCNA5/COL1A1/HBA1/CYGB/CBX8/APOD/MB/CD36/HBB/PCNA/CRYAB/IL6/SCGB1A1/CAT/ECT2/FOXP3/CA3",38
"GO:2000181","GO:2000181","negative regulation of blood vessel morphogenesis","34/2590","156/18842",0.217948717948718,1.58555588555589,2.93170945360937,0.00387952096770632,0.0390708775340649,0.0390708775340649,"ADAMTS1/ANGPT4/TEK/FBLN5/MIR221/RGCC/ADGRB3/NPR1/ADGRB2/HOXA5/DAB2IP/PTPRM/CLDN5/KLF2/SULF1/KLK3/CNMD/TNMD/SEMA6A/KLF4/EFNA3/DCN/PPARG/PF4/ECSCR/MIR205/THBS2/COL4A3/MIR222/CD36/QKI/E2F2/NAXE/MIR125B1",34
"GO:0015837","GO:0015837","amine transport","22/2590","89/18842",0.247191011235955,1.79829074660535,3.01348595496683,0.00388206523348531,0.0390708775340649,0.0390708775340649,"ATP1A2/KMO/KCNB1/SLC67A1/SLC7A5/SNCA/SLC14A2/CARTPT/FLVCR1/CXCL12/GDNF/STX1A/AVP/ADRA2A/CHRNA6/CHRNA4/PNOC/SLC14A1/FFAR3/SLC17A8/NTSR1/SYT1",22
"GO:0030449","GO:0030449","regulation of complement activation","10/2590","29/18842",0.344827586206897,2.50858740513913,3.24555444379322,0.00391610815988052,0.0392581205793716,0.0392581205793716,"SUSD4/C4BPA/C6/VSIG4/A2M/MASP1/CR2/CFHR5/SERPING1/CFP",10
"GO:0045687","GO:0045687","positive regulation of glial cell differentiation","10/2590","29/18842",0.344827586206897,2.50858740513913,3.24555444379322,0.00391610815988052,0.0392581205793716,0.0392581205793716,"MAG/PTPRZ1/IL34/EGR2/PTN/BMP2/TTBK1/CLCN2/QKI/MDK",10
"GO:0008544","GO:0008544","epidermis development","56/2590","287/18842",0.195121951219512,1.41949336095678,2.85880156351902,0.00392222028112295,0.0392581205793716,0.0392581205793716,"TMEM79/KRT73/CASP14/PTHLH/LSR/ZFP36/COL17A1/LAMB3/KRT14/CRABP2/KRT6C/KRT17/LIPN/KRT78/TP63/KRT36/TMEM132E/CYSRT1/ESRP1/SPRR2F/RBP2/FOXE1/S100A7/ZBED2/KRT81/KLF4/OVOL1/HOXB13/LAMC2/GAL/KRT86/FOXI3/KRT34/CNFN/CYP27B1/MAFF/SVEP1/PKP3/ST14/IVL/KRT3/PLA2G10/CALML5/EMP1/ABCA12/ALOXE3/KRT6A/AKR1C3/DLX3/GRHL3/KRT15/KRT75/KRT31/DSC1/IL20/MIR125B1",56
"GO:0002526","GO:0002526","acute inflammatory response","24/2590","100/18842",0.24,1.74597683397683,2.98583513422246,0.00397191137883053,0.0394301672159583,0.0394301672159583,"ORM1/F2/IGHG1/DNASE1L3/ADAM8/SAA4/C2CD4A/SAA2/F12/EDNRB/IGHE/EPO/IL22RA1/F8/AHSG/TNFSF4/ORM2/TFRC/FFAR3/FCGR3A/F7/IL6/PLA2G2D/SAA1",24
"GO:1902476","GO:1902476","chloride transmembrane transport","26/2590","111/18842",0.234234234234234,1.70403144457199,2.96976109950985,0.00397343718750873,0.0394301672159583,0.0394301672159583,"CLIC6/CFTR/GABRQ/GABRA4/CLIC5/GABRA3/GABRD/GABRB1/GABRG2/SLC1A4/FXYD1/SLC4A1/KCNK1/CLIC3/ANO9/GLRA3/SLC26A3/CLCN2/GABRA5/GABRG1/TTYH3/GABRR3/SLC1A1/SLC17A8/SLC1A7/GABRE",26
"GO:0015850","GO:0015850","organic hydroxy compound transport","54/2590","275/18842",0.196363636363636,1.4285265005265,2.85773275396082,0.00397867146783118,0.0394301672159583,0.0394301672159583,"SLC19A3/SLC16A3/SPP1/KCNB1/SNCA/CAV1/CARTPT/APOA1/SLC51B/RBP4/FLVCR1/CXCL12/GDNF/SLCO1B1/APOB/VIP/PCSK9/NR1H4/STX1A/AQP1/ABCA3/SLCO1B3-SLCO1B7/ABCB11/EGF/NOS1/ECRG4/AQP7B/ADRA2A/APOC1/AKR1C1/SLC16A7/PPARG/CHRNA6/CHRNA4/GAL/PNOC/CES1/SLCO1A2/CETP/FFAR3/CD36/PLA2G10/GPM6B/ABCA12/SYT7/SLC29A4/SLC6A4/STRA6/KCNK9/ABCA8/NAXE/AGT/ABCG8/SYT1",54
"GO:0007140","GO:0007140","male meiotic nuclear division","13/2590","43/18842",0.302325581395349,2.19938942264524,3.14322534970004,0.00398269941504281,0.0394301672159583,0.0394301672159583,"TDRD12/TEX11/TESMIN/HSF2BP/MAEL/RBM46/TEX19/TEX15/BRDT/BRCA2/CYP26B1/MYBL1/TDRKH",13
"GO:0045840","GO:0045840","positive regulation of mitotic nuclear division","13/2590","43/18842",0.302325581395349,2.19938942264524,3.14322534970004,0.00398269941504281,0.0394301672159583,0.0394301672159583,"AURKA/DLGAP5/EPGN/ESPL1/UBE2C/CDC20/EGF/EDN3/SKA1/EDN1/PLK1/DMRT1/SKA3",13
"GO:0055078","GO:0055078","sodium ion homeostasis","13/2590","43/18842",0.302325581395349,2.19938942264524,3.14322534970004,0.00398269941504281,0.0394301672159583,0.0394301672159583,"SCN7A/ATP1A2/ATP1A3/ATP4B/NPR1/FXYD4/EDNRB/FXYD1/TESC/FXYD6/ATP1B2/ATP4A/AGT",13
"GO:0001890","GO:0001890","placenta development","17/2590","63/18842",0.26984126984127,1.96306919164062,3.0566096779477,0.00406155049776533,0.0401381075412072,0.0401381075412071,"SPP1/GCM1/DCAF13/PHLDA2/PLAC1/PTN/MME/FBN2/ASCL2/PPARG/NDP/CYP27B1/E2F7/TEX19/PLK4/TPPP3/E2F8",17
"GO:0070828","GO:0070828","heterochromatin organization","47/2590","233/18842",0.201716738197425,1.46746979965864,2.86627893265692,0.0040713575802472,0.040162399234749,0.040162399234749,"H1-2/H3C11/TDRD12/MIS18A/H3C3/CBX7/SUV39H2/H2AC13/H3C8/H3C14/CENPA/H2AC25/MAEL/H3C6/CBX3/H3C1/CDK1/CBX2/UHRF1/H2AC8/PIWIL1/H2AC7/H2AC21/EPOP/H3C7/H3C10/H2AC12/HMGA2/H2AC17/LMNB1/H2AC20/H2AC11/CBX8/H2AC4/H3C13/OIP5/EZH2/H3C2/H2AC16/H2AX/TEX15/HELLS/CDKN2B-AS1/H3C12/CBX4/H2AC6/TDRD1",47
"GO:0044818","GO:0044818","mitotic G2/M transition checkpoint","15/2590","53/18842",0.283018867924528,2.0589349457274,3.0817956101948,0.00414997808270929,0.0408641985982095,0.0408641985982095,"BRSK1/CDC6/ORC1/CDC7/BARD1/CDK1/CLSPN/BLM/DONSON/BRCA1/TICRR/DTL/PLK1/DBF4/CHEK1",15
"GO:0010811","GO:0010811","positive regulation of cell-substrate adhesion","25/2590","106/18842",0.235849056603774,1.7157791214395,2.95013554379524,0.00425305346355623,0.0418038438459259,0.0418038438459259,"P4HB/APOA1/FERMT2/GFUS/TEK/PPM1F/NDNF/CDH13/FGB/UTRN/CX3CL1/CEACAM6/PLPP3/OLFM4/VIT/FBLN1/ECM2/AGR2/NPNT/NEDD9/CD36/RAC3/MYOC/CCL25/MDK",25
"GO:0055002","GO:0055002","striated muscle cell development","30/2590","134/18842",0.223880597014925,1.62870973318735,2.91566317939017,0.00426313905543848,0.0418277467468066,0.0418277467468066,"MYH6/MYOM3/CAPN3/PAK1/CAV3/CCNB1/TBX18/KRT19/KRT8/GATA4/MYBPH/CDK1/SYNPO2L/MYOM2/EDN1/MYH11/TNNT1/TMOD1/MYPN/LMOD1/PROX1/SIX4/ACTN2/ANKRD1/MYBPC1/CAV2/NKX2-5/TNNT3/MYL9/PGM5",30
"GO:0050673","GO:0050673","epithelial cell proliferation","67/2590","356/18842",0.188202247191011,1.36915318207453,2.80710456846866,0.00427319999579228,0.0418513225394351,0.0418513225394352,"ZFP36/NKX6-1/CALCA/GPBAR1/CAV1/PTPRN/CARTPT/EGR3/EPGN/PROK2/TEK/NR4A1/TACR1/PPP1R16B/CXCL12/TIE1/CDH13/RGCC/NR4A3/CCR3/EDNRB/SCN5A/FAP/UHRF1/DAB2IP/EGF/PTN/PTPRM/CLDN18/ATOH8/SULF1/MIR126/CNMD/TNMD/SOX11/CDKN1C/PPARG/CCL24/HPN/MIR205/PROX1/ZEB2/ECM1/FGF2/SIX4/COL4A3/MMP14/MIR222/SEMA5A/ACVRL1/FLT4/MMP12/IL6/TGFBR3/FOXE3/CAV2/RETNLB/NME1/BRCA2/BMPER/DSC1/MIR125B1/KLF9/CD34/MMRN2/CCL2/MDK",67
"GO:0048589","GO:0048589","developmental growth","71/2590","381/18842",0.186351706036745,1.35569067380091,2.79998564520421,0.0042877083445614,0.0419182935653454,0.0419182935653454,"SPP1/CAPN3/PAK1/CAV3/COL3A1/CHRNA1/VIM/SEMA3A/CDH2/CCNB1/RIMS1/RIMS2/MAG/DCAF13/FBLN5/RBP4/CXCL12/NR5A2/GATA4/AMH/CDK1/SPAAR/SLIT2/PTN/CLDN18/BASP1/EDN3/NRN1/EDN1/RNF157/DDR2/TBX20/SEMA7A/LIMK1/P2RX5/SEMA6D/GHR/STIL/VIL1/ACACB/SH3GL2/AGR2/UNC13A/SLIT3/IGFBP1/PROX1/ST8SIA2/CHRND/SEMA3G/APOD/FGF2/SIX4/NRG1/MIR222/SEMA5A/TRIM46/EDN2/HOXA11/GDF15/TGFBR3/SLC6A4/S1PR1/STRA6/LEPR/KIF26B/S100B/LHX1/OSTN/DMBX1/SYT1/MDK",71
"GO:0043279","GO:0043279","response to alkaloid","20/2590","79/18842",0.253164556962025,1.84174771516544,2.99290410946887,0.00430077433361169,0.0419709495235498,0.0419709495235498,"PDX1/SNCA/SOX17/CARTPT/RAD51/CASQ2/CCNA2/TRPA1/BLM/ADRA2A/SLC34A1/PNOC/FOSB/ST8SIA2/BCHE/SLC6A4/ADCY8/CRHBP/SLC1A1/EN1",20
